,BFW_Pump_discharge
0,123.79981315976008
1,118.74904299650693
2,121.01660451666694
3,119.35212514316687
4,123.19852834350014
5,121.32982361345961
6,121.15143743261265
7,123.5499296233077
8,121.00480213209968
9,120.58277415541966
10,122.86941784025854
11,119.11069875506278
12,122.1371697614066
13,119.61051569039397
14,121.99151627597533
15,118.22849593944754
16,120.57551983170372
17,118.31411764703154
18,117.33589023029323
19,115.54491536690544
20,122.32857953599482
21,120.46901919355355
22,121.4515499136166
23,114.09881709808162
24,120.5602313903811
25,118.81837879520491
26,122.0237842772292
27,116.12154947961493
28,118.40060420581534
29,115.38499280710334
30,116.99873304774222
31,116.95348001432069
32,117.79884790203292
33,120.41218282637223
34,123.53057603413193
35,123.53459670999403
36,122.79240133193858
37,120.83492831746284
38,119.82574604573475
39,121.0322599443388
40,120.0262657533303
41,121.87789262814287
42,121.73717436985135
43,117.2892815838586
44,119.61875115969188
45,117.45126892647806
46,121.07916296415331
47,120.77158682416554
48,123.66236121477644
49,118.07861465056759
50,119.53271275551714
51,120.13327535462005
52,122.04780115626505
53,117.29122386689558
54,120.9039341640539
55,117.83060956737995
56,122.99576232934562
57,120.3039559734479
58,116.71006127853877
59,117.00721794008405
60,121.3122709733997
61,120.58886957880063
62,115.07310809644629
63,123.17827511144168
64,118.48926690232153
65,120.67632428837791
66,123.47999914693594
67,120.08996142764326
68,120.11415639961965
69,114.43859695814488
70,118.31184464055934
71,121.19454026732907
72,121.22027203913467
73,121.40129923055918
74,119.85544186936124
75,118.73953613474634
76,121.8013997320146
77,118.49953649417371
78,116.47164396907344
79,123.34043396344921
80,120.72635471296071
81,119.23478117621084
82,121.23914616504162
83,116.52220164858272
84,119.55551587728904
85,124.98897321699374
86,121.66842034672301
87,127.31719361274104
88,121.89333979929718
89,123.15760665668427
90,117.122054104556
91,119.10652038758022
92,120.05986167200268
93,118.8817873637166
94,117.40669741366762
95,118.48802777428848
96,120.84030907809088
97,122.12689348688936
98,119.29008445726677
99,122.45558185965712
100,118.38707047116857
101,119.93924556119985
102,122.4766019736965
103,124.89861587433433
104,118.97872601168872
105,117.46512543683946
106,117.28939357901305
107,117.00971068122458
108,118.99271420037172
109,117.43797239007596
110,119.11584816560851
111,121.56245550048791
112,120.09995307474077
113,118.00914929770174
114,118.64194678114116
115,125.32261477949524
116,123.43029520205013
117,124.0196737608655
118,124.19534732426766
119,120.27124286444646
120,118.10007262024793
121,119.83808895272769
122,120.47697747313005
123,122.35020580061534
124,121.48859417077854
125,121.17338620710245
126,120.46746654783446
127,125.34238566141207
128,119.38632936230738
129,119.77629534213966
130,118.74172626180976
131,116.33312187289917
132,117.74457161612334
133,118.54174377566547
134,119.9912174309066
135,121.07152004478368
136,120.60563277566524
137,120.56499503655157
138,119.31625372136884
139,123.98616473758742
140,122.36343825048209
141,120.0007035326489
142,118.84417246282422
143,121.9359625814086
144,120.68737156147176
145,123.53843043201132
146,121.6254988021365
147,119.74951758305046
148,120.58613479105155
149,117.51552479498112
150,120.43821330053099
151,123.83557043723475
152,125.12075351232403
153,120.5040529034197
154,120.15837009354343
155,118.43964700826952
156,120.14481355095383
157,121.00862496055143
158,115.54924385916115
159,122.18390058008373
160,121.20790482069764
161,118.78035300090919
162,121.3773683728638
163,118.94737283529096
164,122.76553769114919
165,121.74834833145654
166,119.0315866979112
167,123.62247233271627
168,120.3395534133087
169,124.92978632026748
170,122.5195238660051
171,120.97578570339554
172,118.79494165768446
173,121.78656417656079
174,118.11630467448413
175,118.11680534454784
176,120.47520824431811
177,119.8542003318524
178,123.7701516210351
179,121.41499054947624
180,121.22836172737772
181,122.1046496581444
182,118.55200081048116
183,117.95107492902052
184,118.7897987916108
185,118.87178777881957
186,116.74251360829228
187,121.75298128940113
188,114.95434409649853
189,118.5844885479293
190,116.33162964037219
191,116.4981094752678
192,121.65016522345014
193,122.59044292657592
194,120.02799109514775
195,120.50054460024684
196,123.11098725293945
197,122.92806904146653
198,124.50548734905782
199,119.85078107548576
200,118.34055296444603
201,121.58314758979806
202,118.35673960205082
203,119.17341048829753
204,116.56702380043579
205,122.78537076509596
206,122.09475504310724
207,117.63067720288618
208,116.16080098248707
209,121.9152860438611
210,121.26390825712171
211,119.7026268356551
212,124.56694253790954
213,120.23546960294335
214,117.70387812813291
215,118.92608703238783
216,119.28600520212466
217,119.1009314682098
218,123.70949093850419
219,119.99896128379683
220,115.7288517761773
221,118.53056944205787
222,121.0331384021981
223,120.57781331315401
224,120.24576501459003
225,124.95795583184842
226,121.9588636569462
227,119.04613205188792
228,120.0661233490103
229,117.68668139582988
230,117.74486544281052
231,118.09307077184648
232,116.6634068283111
233,119.61864009287592
234,119.48081911532334
235,120.84082778987539
236,118.64595065184072
237,118.57416567544159
238,121.8974967240191
239,123.118093727598
240,117.6629075131196
241,122.6776291093072
242,119.62082068788007
243,123.13825192448422
244,123.35411066961035
245,118.7082201925769
246,119.87516608188001
247,123.3659656207116
248,118.56932172172169
249,116.63234683679165
250,123.44387690789205
251,119.44412869131564
252,120.80303847382092
253,119.3405317976929
254,121.50533505209835
255,118.13826668838662
256,119.31429285875365
257,118.80712534784462
258,118.66009945694984
259,122.13497168525141
260,120.27701905696563
261,118.90998341551975
262,119.43913238620841
263,122.62995149570948
264,115.96773760413286
265,118.18322303191934
266,114.34222704235518
267,119.55334226280372
268,121.35437542958144
269,114.98988235646601
270,118.60830741961698
271,122.57373189944173
272,120.64289150249671
273,120.49958441797446
274,119.7660849172802
275,119.94532687574961
276,121.96673801896384
277,122.25225752186445
278,119.64504658535111
279,119.77743541089319
280,119.87255803356527
281,122.62098455479409
282,116.3572089596648
283,115.41773832703863
284,114.66671989730271
285,115.64982407084486
286,123.19069314126662
287,115.35336164730491
288,119.95705481024731
289,117.64604806979418
290,118.43574397627091
291,117.31196988916885
292,119.30764685858225
293,121.21189973194875
294,121.04099645744665
295,124.10322071712565
296,119.69301197522076
297,121.32758208337275
298,120.56449169891081
299,118.22429375853439
300,121.74968632386424
301,121.75670602790031
302,120.60870405387494
303,122.22990203881862
304,122.75586735302299
305,120.0716060507445
306,120.75062323544883
307,119.9280651528213
308,120.98635859143981
309,120.91357858997962
310,120.51267152368267
311,121.38258029361782
312,121.04563141346644
313,120.4715828031409
314,121.46725002998973
315,118.83171318189474
316,119.86438286420228
317,116.80731757459594
318,121.45179557769939
319,117.98571855116172
320,117.86924125190392
321,118.88463875171693
322,118.33570715010697
323,117.90219562143378
324,119.1569773963438
325,118.9551135766362
326,121.18863365978582
327,121.92395866201946
328,120.57521574268385
329,118.99949958541723
330,117.69147787020235
331,125.16348547260989
332,123.0751755320881
333,122.604685879353
334,114.45596471493765
335,119.96820628268758
336,123.4466314964507
337,116.97072585727287
338,120.85198364655943
339,120.80707672989463
340,116.86021578782703
341,117.48974559075774
342,121.59880310015811
343,117.50964537219322
344,117.9706084884538
345,117.81961550610092
346,123.86082261867294
347,119.08420560049227
348,113.96367377260867
349,120.63107700062461
350,117.8681516595149
351,117.55611750789707
352,120.5841492700509
353,117.71833161730414
354,118.47245101542343
355,123.21924913569984
356,118.97128226892892
357,118.99541233004874
358,119.40487016145714
359,120.22608350688961
360,115.21057370720924
361,119.65312231613336
362,118.12861426147904
363,122.89817614284311
364,122.1063918665173
365,119.18850573015646
366,118.91395049865636
367,119.91286994498313
368,123.38953321575615
369,120.30320591413148
370,120.24355772323067
371,120.57932594691894
372,121.3131531194603
373,122.92510273400462
374,121.528559885225
375,115.4310081219951
376,118.77283033154589
377,121.75868952498304
378,121.87694157410431
379,116.08242905258696
380,118.34833515239777
381,122.23372450149185
382,114.59124645574919
383,121.13566839726457
384,118.2385147602888
385,122.53015876382564
386,117.18209439989376
387,121.57786385172416
388,121.3140491313239
389,120.76513337381952
390,117.06928501768843
391,116.05662684881489
392,121.32059654756094
393,116.42086171769316
394,119.27074814555709
395,119.86839858671125
396,122.26208904885773
397,118.4221837316115
398,118.72357877843218
399,119.31454426505586
400,121.38044614944667
401,121.73528984842508
402,118.98712435153651
403,118.61821435437365
404,120.7736265994041
405,121.71019421676854
406,121.43294779207585
407,116.79741105397314
408,118.72528323900104
409,120.59273339169229
410,120.70026175212986
411,121.52431386863643
412,118.66134339737226
413,119.01432035909491
414,116.3559168234037
415,121.08008269570342
416,120.60030140346583
417,121.65974535430941
418,121.71986787887997
419,122.13770427834359
420,120.9930092408119
421,123.56569042280327
422,118.28001858782652
423,119.05016916306995
424,118.38427866208774
425,120.55357013386384
426,120.40030522595947
427,121.35563354134834
428,121.59427208108764
429,118.19877186021124
430,117.77254013183438
431,124.41317742448808
432,121.73187447577303
433,119.91233570295788
434,119.2305257961773
435,120.66643592690363
436,118.84281537090546
437,120.2364622264317
438,120.28542649619651
439,118.99192761235494
440,120.07726329468802
441,120.22451780602276
442,118.37224821272311
443,120.15868384963514
444,123.32825011465381
445,121.54317417240382
446,121.6076388615348
447,122.10823160102146
448,123.09695806087825
449,122.21734453675568
450,121.31174892694537
451,122.29077758925445
452,121.5273508863821
453,121.79571012640365
454,120.43261869581472
455,120.19731241120871
456,121.33552422159137
457,118.84985421327093
458,118.76526902255553
459,121.70708630934872
460,118.12132593909877
461,124.32706860541354
462,120.33704819156539
463,121.46096638355866
464,120.35678234271853
465,121.09623056199564
466,119.95541848269542
467,119.84874691759521
468,119.43858849228265
469,122.18919115358194
470,118.46449249078943
471,116.61057972427474
472,119.23553619986951
473,122.37808836016896
474,115.20559841348364
475,120.59076486305443
476,117.16899237049967
477,115.75773029302411
478,118.97179500145982
479,119.42586614955647
480,120.04845443945611
481,125.70437298780928
482,117.34344013630276
483,118.9366522977879
484,122.01634151148832
485,117.62169926381215
486,119.75720608046137
487,119.66016504868479
488,123.04531250933418
489,118.4668535635226
490,119.45058062299877
491,119.62386303937036
492,119.30373379938347
493,121.60393343797374
494,122.92614931665625
495,118.54030108780489
496,116.50741184103929
497,121.386578117691
498,120.18246044382111
499,118.6412030887404
500,121.2926005865726
501,120.45788133346035
502,121.29098694711728
503,121.00087423236602
504,120.98294894412393
505,120.00579658523121
506,121.82009014590993
507,115.90314581431412
508,121.20083362462995
509,118.3967549864397
510,120.11032576146351
511,118.9824676853003
512,119.94176715144528
513,118.80338016322654
514,121.7813049721132
515,123.08045287871214
516,119.09487456867332
517,121.08868200281132
518,118.67078890731376
519,121.64361385823281
520,117.82042927844185
521,120.47627208380524
522,122.49951215675361
523,119.36122294263815
524,121.3382302897411
525,120.9671429758437
526,118.85570689779935
527,119.14833360607926
528,118.7345839814034
529,122.61091456017678
530,118.1979118194481
531,121.22304113187744
532,121.72236693112791
533,118.6519277503448
534,119.00939125525083
535,117.32320639316914
536,119.9458728957969
537,121.6324578936382
538,116.86867745522378
539,120.04082868571922
540,121.44607134002746
541,121.98941291764295
542,120.4243525478877
543,119.91183275431908
544,122.75657535855233
545,116.81624840487629
546,116.36860874531655
547,122.50285728312736
548,117.03942195208718
549,122.35419456659623
550,115.74678059200342
551,117.9422948823289
552,120.19741357942391
553,120.63883162453233
554,116.5048522253268
555,120.81802003348862
556,122.435666264241
557,120.64890251761449
558,118.83461954647007
559,117.52420286105288
560,115.87265185583709
561,118.15935134775918
562,116.52201288313489
563,119.52598206329935
564,118.86518705547675
565,117.50312287818782
566,121.4263844809554
567,118.62590846289056
568,117.68162034123235
569,120.73445622779049
570,117.09480402960487
571,117.542495556798
572,120.69190294926405
573,121.09854992614164
574,121.33524073442153
575,120.99709924346966
576,117.6304209511796
577,119.95962613603476
578,122.66833608173656
579,119.23175302891815
580,121.20042907857277
581,119.93381513153142
582,123.60942657158198
583,121.71727053499028
584,118.29294082387418
585,117.8821682028749
586,118.90476357701625
587,119.05366652830246
588,117.89122559719266
589,117.54000979271059
590,122.38655535248992
591,120.87366414236185
592,121.94247434830824
593,115.26162574925664
594,118.04654119676533
595,120.03374308356011
596,121.6757070543443
597,122.50291389766305
598,123.02189710776396
599,117.37263944252496
600,123.50964265187302
601,119.04698643150142
602,120.98333496945604
603,119.17662204043414
604,117.85696714575789
605,122.41452359075993
606,121.88948602537047
607,120.44950514962953
608,121.78705179568577
609,122.25693771844566
610,119.44890903539235
611,115.96851466656965
612,122.3596307434966
613,119.91938468917164
614,116.40201649733405
615,123.9915319954032
616,120.44766932417419
617,118.00834997480945
618,122.27351628395417
619,121.18150592855082
620,119.89294550041058
621,119.20103276476574
622,118.59230277851998
623,123.58076824722562
624,116.9321041962471
625,121.99918945636426
626,119.57115499416018
627,119.08395650494678
628,120.05466367456233
629,120.84479337864097
630,121.28905775941547
631,119.1316532784155
632,123.74624790044255
633,118.39627899959773
634,120.95211859344528
635,118.90599686248703
636,118.02181457444134
637,120.14392743822845
638,117.14994886833686
639,120.69128038107544
640,121.79767616457356
641,118.7078724620152
642,118.38238526891345
643,117.54935042064152
644,117.46308026758489
645,117.45639716502222
646,124.22855296483395
647,120.08367568096354
648,116.98817957668791
649,120.72694217803385
650,122.4552812168717
651,121.8600938131555
652,121.4848037224851
653,119.56165672977856
654,123.99160080822547
655,120.56059260827143
656,121.71808435390847
657,121.20018764934343
658,124.94752466012147
659,119.3930790537154
660,121.02192358767289
661,118.96806719063841
662,124.92425631810048
663,121.84179558333209
664,124.75147612721062
665,117.82684776096374
666,121.50726828697252
667,121.52632298031183
668,119.5775088574148
669,118.06860803772328
670,120.80567630834248
671,119.33968428504353
672,116.44174882325584
673,122.90717888904655
674,119.24809500143121
675,119.38362264026922
676,116.35473920796161
677,120.42606582064582
678,118.33679030503556
679,115.15982677275255
680,116.59987745109659
681,120.98289395494915
682,119.67027958780648
683,122.56135802273155
684,120.1167385302688
685,122.12230045499896
686,116.51983033753862
687,120.23543990723438
688,118.57077095520286
689,124.34790522311243
690,116.81283033680354
691,120.3003322722568
692,118.2759370666075
693,121.81608173307735
694,114.72739789463829
695,121.9496978354078
696,121.43609082546084
697,122.58337870253962
698,117.03454253408682
699,117.93754872577179
700,120.46479165457686
701,119.01474702698147
702,121.14297646866224
703,120.88012895690827
704,120.25318326237391
705,121.41993006429126
706,118.56417849095934
707,121.37875657218122
708,120.19827924892172
709,118.53359189147191
710,116.8121542103852
711,121.45713411482454
712,119.23055325728622
713,117.85767132435645
714,123.4047655896893
715,119.53135269178017
716,123.40089066427096
717,118.65670286371252
718,117.77259308159361
719,118.82503533438928
720,121.35061953765226
721,125.86556297907205
722,118.9594518524153
723,117.61193606146047
724,124.09161900964972
725,118.38951782461551
726,117.89410619396068
727,119.59674057449767
728,121.97319651226734
729,118.25806032959288
730,122.67151299639286
731,121.41028353927885
732,123.40778822216305
733,119.93658851391727
734,119.16615327130053
735,120.06859317567036
736,121.46303728961533
737,120.53651566611396
738,119.9491698135405
739,118.15689407338863
740,121.08032231436361
741,125.22648722172956
742,121.54447130604105
743,121.71750671582036
744,119.24388363442588
745,121.73989868932784
746,124.87875880325112
747,124.35005217886768
748,121.33647027764023
749,119.60460337339912
750,119.8408554858049
751,122.48758061901063
752,122.5423353780177
753,117.42996912052618
754,118.47265744758461
755,117.56045057755927
756,117.87631160446878
757,120.45949521305177
758,121.15976291316343
759,121.17284718417521
760,119.22638086560521
761,119.64243042872363
762,119.83118231807052
763,121.48770532555488
764,120.28338272131414
765,121.8325107329716
766,120.92055808384114
767,119.26670452428722
768,117.80398579102135
769,119.56333422440096
770,121.94171161570753
771,117.07132955906164
772,118.54292010434163
773,116.73999247774084
774,121.74972053431792
775,120.5309135801175
776,122.43751940735608
777,119.98395785250976
778,120.3393577981326
779,120.70900603081301
780,121.08206797070935
781,116.64568665508465
782,118.10586616543497
783,116.54208861469326
784,118.21331795061526
785,119.64020009989362
786,119.49181306399076
787,116.62495072771142
788,119.48283620538088
789,120.38437301950056
790,121.53592195232414
791,123.97391681320957
792,120.29532309375895
793,118.28670281012447
794,116.22978585501687
795,119.01346273125478
796,120.58394750654612
797,121.42876402562705
798,122.90836454827854
799,122.21097020617991
800,118.25479051582307
801,121.2809576088398
802,121.30807963171519
803,120.33825542474334
804,118.62124346647818
805,122.04290626896659
806,118.0924708814557
807,121.82958128074378
808,117.2111569427093
809,119.81359207984838
810,121.85758800147777
811,117.76615406884544
812,119.43176113563233
813,122.14201736203519
814,119.81900659051203
815,118.2051882225834
816,117.91460652347432
817,120.04312401740884
818,122.20131673823977
819,116.45211410912626
820,118.8934096181447
821,123.46375740178247
822,119.51703124228402
823,117.31493256697485
824,117.31232758262878
825,119.11806286040014
826,122.17083182488206
827,118.8803318727295
828,119.23633126779227
829,121.49587881548823
830,119.61134850544398
831,123.05719295820963
832,119.01933566710098
833,123.15680201802782
834,121.82442286426365
835,118.81604226279809
836,120.68245914674829
837,120.9504673540796
838,118.87988360425497
839,121.82768443499955
840,116.38737999432969
841,119.70313227458529
842,120.56757160287593
843,118.99666640792394
844,116.94037451272467
845,118.96279875631276
846,121.54282905830846
847,120.71846220132583
848,122.26039740335888
849,121.69605872658491
850,119.32788992715155
851,119.44373904836918
852,123.69584375615764
853,118.33492098222031
854,121.48528261206037
855,118.15318573314572
856,115.74091369444845
857,120.55818621028055
858,117.01058370617511
859,122.87589674982773
860,120.62512994012614
861,119.49003513024729
862,118.53662320037884
863,118.8234508532303
864,119.03372586452656
865,120.49542967990848
866,119.0752535774619
867,118.33909298228178
868,117.28507695408405
869,119.82722263442263
870,120.36474791691833
871,117.36565253073437
872,120.5991927187741
873,115.12708526158049
874,121.3776555555759
875,118.48239877559742
876,120.68674296371228
877,118.34066172266333
878,118.19576271813297
879,116.74987213372201
880,118.95611001433323
881,120.39482523612273
882,123.05658578632533
883,121.87532060671333
884,121.19068345086309
885,115.84780693207338
886,122.80111990574595
887,119.68720117981752
888,118.96678914587166
889,123.54867074860091
890,118.47359841716893
891,117.76118248209521
892,120.63525059910856
893,121.72004204583114
894,122.38895343967364
895,121.37810608806917
896,117.39532107157271
897,119.02259525290368
898,118.21805080202518
899,119.22356296471396
900,118.7540195754802
901,121.53707034185949
902,120.53526999761579
903,118.57601451404817
904,116.77134291878443
905,115.16817659144427
906,116.06895986905468
907,121.84832292929731
908,121.67705809040663
909,118.98148779286662
910,116.84093940479028
911,117.18606984813951
912,119.71476220241281
913,125.77088410112646
914,121.64621844147396
915,119.36394829572923
916,121.05403386047881
917,121.20022978967444
918,118.09511880907979
919,119.41093615565671
920,121.66217351187504
921,121.2389764222264
922,119.47765532803734
923,120.92044912238325
924,123.44216741991232
925,117.89809319697301
926,122.50025770110832
927,117.69005755939789
928,120.49082587477511
929,119.44004615022513
930,116.82666975824198
931,120.6890456085403
932,125.33477993816501
933,118.94266032967654
934,118.49197155062221
935,117.65304758691778
936,120.46879695539181
937,115.57728843443114
938,119.3792431375094
939,121.57005598030001
940,117.87810900831623
941,119.69748075304972
942,115.26760963687836
943,120.58877506322176
944,119.51939910216113
945,123.44174365939837
946,120.72514321585642
947,117.53731280129553
948,121.83328422083495
949,123.50216350197167
950,118.81490304400762
951,120.04156484258318
952,121.07864740032895
953,119.59400724091411
954,126.04593110977717
955,118.73628612591978
956,115.71012372664288
957,121.72520729204804
958,119.83615568882935
959,115.71507357744055
960,117.99097746090956
961,118.55062038969186
962,119.22586218675757
963,125.97144119581051
964,121.63503846728388
965,120.7547333328395
966,118.23502851655446
967,118.61668729964282
968,118.3193922048474
969,121.06144404353535
970,120.62022904838436
971,118.62963655082375
972,119.55492197116226
973,124.34309578662386
974,121.69796321915162
975,119.00173160463324
976,122.89083153533761
977,120.84584201203619
978,122.73043066477439
979,118.2400160331494
980,120.81084293757827
981,120.0918750679799
982,120.13539905144441
983,121.08004367632876
984,121.14556520109524
985,122.54263826275988
986,119.3095589376282
987,119.94871194619253
988,118.22023689192714
989,116.95428963247463
990,121.39955078045533
991,121.8560129765728
992,121.56389519641147
993,119.29660837479695
994,118.24519514615473
995,119.26837628734174
996,121.85949064690591
997,124.06505515408972
998,119.58501291664993
999,120.41584961746996
